"Entidad","Indicador","Cantidad","Año","Fuente","Unidad de Medida"
"Marsella","Incidencia del VIH","23.93","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia del VIH","14.3","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia del VIH","0","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Guática","Incidencia del VIH","0","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia del VIH","14.75","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia del VIH","4.05","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia del VIH","0","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Apía","Incidencia del VIH","8.18","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia del VIH","44.86","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia del VIH","28.93","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia de la tuberculosis","64.48","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia de la tuberculosis","52.76","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Apía","Incidencia de la tuberculosis","8.12","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia de la tuberculosis","15.76","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia de la tuberculosis","24.1","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia de la tuberculosis","46.55","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia de la tuberculosis","0","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia de la tuberculosis","53.45","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia de la tuberculosis","60.29","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia de la tuberculosis","41.56","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia de la tuberculosis","23","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia de la tuberculosis","72.39","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia de la tuberculosis","18.19","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia de la tuberculosis","43.75","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia de la tuberculosis","31.92","2,021","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia del dengue","13","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pereira","Incidencia del dengue","12.9","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Apía","Incidencia del dengue","0","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Balboa","Incidencia del dengue","31.52","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Belén de Umbría","Incidencia del dengue","45.59","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Dosquebradas","Incidencia del dengue","9.28","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Guática","Incidencia del dengue","0","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Celia","Incidencia del dengue","98.88","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Virginia","Incidencia del dengue","60.29","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Marsella","Incidencia del dengue","23.75","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Mistrató","Incidencia del dengue","5.75","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pueblo Rico","Incidencia del dengue","6.03","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Quinchía","Incidencia del dengue","3.64","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del dengue","0","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santuario","Incidencia del dengue","23.94","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Risaralda","Incidencia del VIH","42.2","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia del VIH","65.83","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Apía","Incidencia del VIH","0","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia del VIH","0","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia del VIH","8.11","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia del VIH","27.18","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Guática","Incidencia del VIH","8.26","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia del VIH","0","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia del VIH","25.08","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia del VIH","35.75","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia del VIH","5.84","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia del VIH","12.26","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia del VIH","7.34","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia del VIH","0","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia del VIH","12.72","2,022","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia de la tuberculosis","32.17","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia de la tuberculosis","28.98","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia de la tuberculosis","11","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia de la tuberculosis","48.63","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia de la tuberculosis","17.38","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia de la tuberculosis","29.91","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia de la tuberculosis","57.18","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia de la tuberculosis","0","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia de la tuberculosis","16.52","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia de la tuberculosis","40.66","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia de la tuberculosis","16.19","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia de la tuberculosis","0","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Apía","Incidencia de la tuberculosis","0","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia de la tuberculosis","36.73","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia de la tuberculosis","40.67","2,022","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia del dengue","8.04","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del dengue","24.03","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Quinchía","Incidencia del dengue","22","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pueblo Rico","Incidencia del dengue","36.47","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Mistrató","Incidencia del dengue","11.59","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Marsella","Incidencia del dengue","0","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Virginia","Incidencia del dengue","378.83","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Celia","Incidencia del dengue","1,307.19","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Guática","Incidencia del dengue","0","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Dosquebradas","Incidencia del dengue","36.06","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Belén de Umbría","Incidencia del dengue","78.21","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Balboa","Incidencia del dengue","63.52","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Apía","Incidencia del dengue","18.16","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pereira","Incidencia del dengue","59.54","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Risaralda","Incidencia del dengue","60.23","2,022","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Apía","Incidencia del VIH","63.3","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Balboa","Incidencia del VIH","0","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Belén de Umbría","Incidencia del VIH","35.5","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Dosquebradas","Incidencia del VIH","61.5","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Guática","Incidencia del VIH","32.2","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Celia","Incidencia del VIH","13.1","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Virginia","Incidencia del VIH","42","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Marsella","Incidencia del VIH","34.8","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Mistrató","Incidencia del VIH","51.3","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pueblo Rico","Incidencia del VIH","35.7","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Quinchía","Incidencia del VIH","21.5","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santuario","Incidencia del VIH","23.3","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del VIH","60","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pereira","Incidencia del VIH","79.4","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Risaralda","Incidencia del VIH","61.2","2,024","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Apía","Incidencia de la tuberculosis","23.7","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia de la tuberculosis","46","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia de la tuberculosis","23.7","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia de la tuberculosis","69.9","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia de la tuberculosis","16.1","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia de la tuberculosis","52.2","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia de la tuberculosis","73.6","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia de la tuberculosis","34.8","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia de la tuberculosis","57","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia de la tuberculosis","77.4","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia de la tuberculosis","35.8","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia de la tuberculosis","54.4","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia de la tuberculosis","57.5","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia de la tuberculosis","69.8","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia de la tuberculosis","64.3","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Apía","Incidencia del dengue","3,516.9","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia del dengue","1,470.6","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia del dengue","7,285.7","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia del dengue","931.5","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia del dengue","144.8","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia del dengue","5,650.4","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia del dengue","959.7","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia del dengue","150.9","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia del dengue","1,059.4","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia del dengue","738.6","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia del dengue","71.6","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia del dengue","1,041.9","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia del dengue","835.8","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia del dengue","1,025.3","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia del dengue","1,054.4","2,024","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Apía","Incidencia del dengue","16.8","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia del dengue","46.3","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia del dengue","43.9","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia del dengue","15","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia del dengue","8","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia del dengue","125.4","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia del dengue","139.1","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia del dengue","0","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia del dengue","22.5","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia del dengue","94.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia del dengue","3.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia del dengue","23.5","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia del dengue","11.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia del dengue","28.1","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia del dengue","27.4","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Apía","Incidencia del VIH","16.8","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia del VIH","46.3","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia del VIH","43.9","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia del VIH","15","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia del VIH","8","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia del VIH","125.4","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia del VIH","139.1","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia del VIH","0","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia del VIH","22.5","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia del VIH","94.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia del VIH","3.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia del VIH","23.5","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia del VIH","11.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia del VIH","28.1","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia del VIH","27.4","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Apía","Incidencia de la tuberculosis","31.7","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia de la tuberculosis","92.2","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia de la tuberculosis","39.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia de la tuberculosis","77.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia de la tuberculosis","24.1","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia de la tuberculosis","13.1","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia de la tuberculosis","98.3","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia de la tuberculosis","29.1","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia de la tuberculosis","34.2","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia de la tuberculosis","113.4","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia de la tuberculosis","21.5","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia de la tuberculosis","78","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia de la tuberculosis","37.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia de la tuberculosis","67.5","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia de la tuberculosis","64.6","2,023","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
